Waste_Type,Weight_kg,Infectious,Bin_Color,Hazardous,Department,Date
"General Waste (food, kitchen, paper, office waste)",2.72,No,Green,0,General Ward,2024-02-09
"Soiled Waste (blood-soaked cotton, dressings, plaster casts)",1.92,Yes,Yellow,1,Pharmacy,2024-09-05
"General Waste (food, kitchen, paper, office waste)",4.62,No,Green,0,Surgical Ward,2024-06-17
Human Anatomical Waste,4.2,Yes,Yellow,1,General Ward,2024-12-21
Metallic Implants,1.55,Yes,Blue/White,1,Laboratory,2024-04-18
"Soiled Waste (blood-soaked cotton, dressings, plaster casts)",3.4,No,Yellow,1,Pharmacy,2024-07-19
"Plastic Waste (blood bags, urine bags, disposable plastic)",1.18,No,Red,1,Emergency Room,2024-08-24
Expired or Discarded Medicines,2.61,Yes,Yellow,1,Surgical Ward,2024-06-24
"Soiled Waste (blood-soaked cotton, dressings, plaster casts)",2.96,No,Yellow,1,Surgical Ward,2024-06-11
Pressurized Containers (aerosol cans),4.77,No,Black,1,Laboratory,2024-03-03
"Chemical Waste (discarded disinfectants, heavy metals)",2.48,Yes,Black,1,Laboratory,2024-12-15
Pressurized Containers (aerosol cans),2.56,No,Black,1,Surgical Ward,2024-04-19
"Contaminated Recyclable Waste (IV tubes, catheters, syringes without needles, gloves)",4.58,Yes,Red,1,Laboratory,2024-11-11
"Sharps Waste (needles, scalpels, blades)",0.39,Yes,Blue/White,1,ICU,2024-12-30
"Chemical Waste (used disinfectants, lab chemicals)",0.89,No,Yellow,1,Pharmacy,2024-12-18
"Soiled Waste (blood-soaked cotton, dressings, plaster casts)",1.06,No,Yellow,1,General Ward,2024-06-09
"Contaminated Recyclable Waste (IV tubes, catheters, syringes without needles, gloves)",3.17,No,Red,1,General Ward,2024-08-13
"Soiled Waste (blood-soaked cotton, dressings, plaster casts)",0.6,Yes,Yellow,1,Emergency Room,2024-08-18
"Glassware (ampules, glass vials, slides)",4.98,Yes,Blue/White,1,General Ward,2024-12-17
Discarded Medicines (cytotoxic drugs),0.41,No,Black,1,General Ward,2024-12-05
Pressurized Containers (aerosol cans),0.53,No,Black,1,ICU,2024-05-16
Discarded Medicines (cytotoxic drugs),3.11,No,Black,1,General Ward,2024-12-06
"Sharps Waste (needles, scalpels, blades)",0.82,No,Blue/White,1,ICU,2024-03-20
"Packaging Material (wrappers, cardboard)",1.02,Yes,Green,1,Surgical Ward,2024-12-02
Pressurized Containers (aerosol cans),4.06,No,Black,1,Emergency Room,2024-06-24
Discarded Medicines (cytotoxic drugs),0.82,No,Black,1,Emergency Room,2024-09-04
Non-hazardous Garden Waste,2.37,No,Green,1,General Ward,2024-02-19
Human Anatomical Waste,4.9,Yes,Yellow,1,Surgical Ward,2024-05-02
"Sharps Waste (needles, scalpels, blades)",4.67,No,Blue/White,1,Emergency Room,2024-07-14
"Soiled Waste (blood-soaked cotton, dressings, plaster casts)",0.15,Yes,Yellow,1,General Ward,2024-12-02
Non-hazardous Garden Waste,0.81,No,Green,1,Laboratory,2024-03-04
"Plastic Waste (blood bags, urine bags, disposable plastic)",0.52,Yes,Red,1,General Ward,2024-07-04
Non-hazardous Garden Waste,4.06,No,Green,1,Surgical Ward,2024-04-23
Human Anatomical Waste,1.32,Yes,Yellow,1,ICU,2024-09-18
"Sharps Waste (needles, scalpels, blades)",0.07,Yes,Blue/White,1,Emergency Room,2024-11-03
"Chemical Waste (discarded disinfectants, heavy metals)",1.15,Yes,Black,1,General Ward,2024-05-22
"Sharps Waste (needles, scalpels, blades)",2.21,Yes,Blue/White,1,General Ward,2024-03-08
Non-hazardous Garden Waste,3.28,No,Green,1,ICU,2024-12-11
"Soiled Waste (blood-soaked cotton, dressings, plaster casts)",4.35,Yes,Yellow,1,General Ward,2024-09-05
"Sharps Waste (needles, scalpels, blades)",2.9,No,Blue/White,1,ICU,2024-08-10
Discarded Medicines (cytotoxic drugs),4.88,Yes,Black,1,General Ward,2024-08-18
"Chemical Waste (used disinfectants, lab chemicals)",2.96,No,Yellow,1,Emergency Room,2024-04-05
"Soiled Waste (blood-soaked cotton, dressings, plaster casts)",3.14,No,Yellow,1,Pharmacy,2024-10-26
"Microbiology & Biotechnology Waste (lab cultures, stocks)",0.49,No,Yellow,1,Emergency Room,2024-02-12
"Sharps Waste (needles, scalpels, blades)",2.19,No,Blue/White,1,Surgical Ward,2024-01-17
Human Anatomical Waste,3.85,Yes,Yellow,1,General Ward,2024-02-25
"Chemical Waste (used disinfectants, lab chemicals)",3.55,Yes,Yellow,1,ICU,2024-04-10
Non-hazardous Garden Waste,3.95,Yes,Green,1,Surgical Ward,2024-07-17
Metallic Implants,3.48,No,Blue/White,1,ICU,2024-01-01
Expired or Discarded Medicines,4.6,No,Yellow,1,Pharmacy,2024-04-17
Discarded Medicines (cytotoxic drugs),1.76,No,Black,1,Surgical Ward,2024-05-15
"Packaging Material (wrappers, cardboard)",3.61,No,Green,1,General Ward,2024-08-22
"Microbiology & Biotechnology Waste (lab cultures, stocks)",3.03,No,Yellow,1,ICU,2024-05-21
"Plastic Waste (blood bags, urine bags, disposable plastic)",2.3,Yes,Red,1,General Ward,2024-01-20
Human Anatomical Waste,3.1,Yes,Yellow,1,ICU,2024-11-17
Human Anatomical Waste,4.48,Yes,Yellow,1,General Ward,2024-07-19
"Glassware (ampules, glass vials, slides)",3.83,No,Blue/White,1,General Ward,2024-09-03
Non-hazardous Garden Waste,3.99,Yes,Green,1,Emergency Room,2024-02-14
"Plastic Waste (blood bags, urine bags, disposable plastic)",3.6,No,Red,1,General Ward,2024-03-21
"Microbiology & Biotechnology Waste (lab cultures, stocks)",0.09,Yes,Yellow,1,Surgical Ward,2024-12-04
"Plastic Waste (blood bags, urine bags, disposable plastic)",0.41,Yes,Red,1,Laboratory,2024-01-04
"Packaging Material (wrappers, cardboard)",3.33,Yes,Green,1,Laboratory,2024-10-12
"Plastic Waste (blood bags, urine bags, disposable plastic)",2.92,Yes,Red,1,Emergency Room,2024-12-25
"General Waste (food, kitchen, paper, office waste)",4.6,No,Green,0,ICU,2024-05-12
Discarded Medicines (cytotoxic drugs),0.61,Yes,Black,1,General Ward,2024-08-16
"Sharps Waste (needles, scalpels, blades)",2.56,Yes,Blue/White,1,General Ward,2024-07-11
"Chemical Waste (discarded disinfectants, heavy metals)",3.23,No,Black,1,Emergency Room,2024-02-02
Non-hazardous Garden Waste,1.94,Yes,Green,1,ICU,2024-07-29
"Chemical Waste (discarded disinfectants, heavy metals)",3.68,Yes,Black,1,General Ward,2024-07-11
Discarded Medicines (cytotoxic drugs),0.19,Yes,Black,1,Emergency Room,2024-01-04
Metallic Implants,1.64,Yes,Blue/White,1,General Ward,2024-10-10
"Chemical Waste (discarded disinfectants, heavy metals)",0.17,No,Black,1,Surgical Ward,2024-06-15
"Contaminated Recyclable Waste (IV tubes, catheters, syringes without needles, gloves)",0.78,Yes,Red,1,Laboratory,2024-10-05
"Plastic Waste (blood bags, urine bags, disposable plastic)",4.12,Yes,Red,1,ICU,2024-06-09
"Microbiology & Biotechnology Waste (lab cultures, stocks)",2.42,Yes,Yellow,1,General Ward,2024-02-26
"Chemical Waste (used disinfectants, lab chemicals)",3.27,No,Yellow,1,Emergency Room,2024-06-30
"Soiled Waste (blood-soaked cotton, dressings, plaster casts)",3.77,Yes,Yellow,1,General Ward,2024-07-05
Metallic Implants,2.63,No,Blue/White,1,Pharmacy,2024-02-27
Expired or Discarded Medicines,4.43,No,Yellow,1,Emergency Room,2024-07-16
"General Waste (food, kitchen, paper, office waste)",3.7,No,Green,0,General Ward,2024-09-13
Discarded Medicines (cytotoxic drugs),0.34,No,Black,1,Surgical Ward,2024-02-22
"Sharps Waste (needles, scalpels, blades)",0.3,No,Blue/White,1,Laboratory,2024-05-14
"Soiled Waste (blood-soaked cotton, dressings, plaster casts)",3.25,Yes,Yellow,1,Surgical Ward,2024-04-28
Non-hazardous Garden Waste,3.97,No,Green,1,Emergency Room,2024-09-16
"Contaminated Recyclable Waste (IV tubes, catheters, syringes without needles, gloves)",0.78,No,Red,1,Laboratory,2024-01-18
"Contaminated Recyclable Waste (IV tubes, catheters, syringes without needles, gloves)",4.94,Yes,Red,1,General Ward,2024-10-31
Metallic Implants,4.43,Yes,Blue/White,1,General Ward,2024-01-08
Human Anatomical Waste,3.36,Yes,Yellow,1,Surgical Ward,2024-03-05
Expired or Discarded Medicines,3.13,Yes,Yellow,1,Surgical Ward,2024-03-18
"Chemical Waste (discarded disinfectants, heavy metals)",2.35,Yes,Black,1,General Ward,2024-08-14
"Contaminated Recyclable Waste (IV tubes, catheters, syringes without needles, gloves)",3.43,No,Red,1,Pharmacy,2024-06-06
Human Anatomical Waste,1.15,Yes,Yellow,1,Surgical Ward,2024-06-25
"Chemical Waste (discarded disinfectants, heavy metals)",4.14,Yes,Black,1,Emergency Room,2024-06-15
Expired or Discarded Medicines,0.64,No,Yellow,1,ICU,2024-11-15
"Contaminated Recyclable Waste (IV tubes, catheters, syringes without needles, gloves)",3.07,Yes,Red,1,ICU,2024-03-27
Metallic Implants,4.16,No,Blue/White,1,Emergency Room,2024-10-30
Discarded Medicines (cytotoxic drugs),3.89,Yes,Black,1,General Ward,2024-08-28
"General Waste (food, kitchen, paper, office waste)",2.33,No,Green,0,General Ward,2024-11-14
"General Waste (food, kitchen, paper, office waste)",2.55,No,Green,0,Laboratory,2024-04-06
"Chemical Waste (discarded disinfectants, heavy metals)",3.98,Yes,Black,1,Laboratory,2024-04-14
Metallic Implants,2.79,No,Blue/White,1,Surgical Ward,2024-01-01
"Packaging Material (wrappers, cardboard)",2.58,No,Green,1,General Ward,2024-06-26
Non-hazardous Garden Waste,0.61,No,Green,1,Surgical Ward,2024-11-20
Discarded Medicines (cytotoxic drugs),4.78,No,Black,1,Laboratory,2024-08-09
"Contaminated Recyclable Waste (IV tubes, catheters, syringes without needles, gloves)",1.74,Yes,Red,1,Emergency Room,2024-11-28
"Plastic Waste (blood bags, urine bags, disposable plastic)",1.65,No,Red,1,Emergency Room,2024-11-10
"Contaminated Recyclable Waste (IV tubes, catheters, syringes without needles, gloves)",2.75,No,Red,1,ICU,2024-05-22
"Contaminated Recyclable Waste (IV tubes, catheters, syringes without needles, gloves)",4.24,Yes,Red,1,Laboratory,2024-10-11
"Packaging Material (wrappers, cardboard)",4.63,No,Green,1,Pharmacy,2024-07-13
"Packaging Material (wrappers, cardboard)",0.3,No,Green,1,Laboratory,2024-04-15
"Contaminated Recyclable Waste (IV tubes, catheters, syringes without needles, gloves)",3.42,Yes,Red,1,General Ward,2024-10-01
"Glassware (ampules, glass vials, slides)",4.92,No,Blue/White,1,Emergency Room,2024-08-22
Pressurized Containers (aerosol cans),4.96,Yes,Black,1,Emergency Room,2024-07-25
"Chemical Waste (discarded disinfectants, heavy metals)",1.25,Yes,Black,1,General Ward,2024-02-28
"Chemical Waste (discarded disinfectants, heavy metals)",0.16,Yes,Black,1,General Ward,2024-07-14
"Plastic Waste (blood bags, urine bags, disposable plastic)",1.94,Yes,Red,1,Emergency Room,2024-07-12
"Glassware (ampules, glass vials, slides)",0.23,No,Blue/White,1,Emergency Room,2024-04-02
Human Anatomical Waste,4.42,Yes,Yellow,1,Laboratory,2024-02-23
"Plastic Waste (blood bags, urine bags, disposable plastic)",4.56,No,Red,1,General Ward,2024-08-09
"Plastic Waste (blood bags, urine bags, disposable plastic)",3.63,Yes,Red,1,Surgical Ward,2024-06-27
"Glassware (ampules, glass vials, slides)",0.64,No,Blue/White,1,General Ward,2024-11-12
"Glassware (ampules, glass vials, slides)",3.3,Yes,Blue/White,1,General Ward,2024-06-29
"General Waste (food, kitchen, paper, office waste)",2.73,No,Green,0,General Ward,2024-05-27
"Microbiology & Biotechnology Waste (lab cultures, stocks)",0.42,No,Yellow,1,Emergency Room,2024-04-27
"Plastic Waste (blood bags, urine bags, disposable plastic)",2.7,Yes,Red,1,Emergency Room,2024-03-30
"General Waste (food, kitchen, paper, office waste)",3.48,No,Green,0,General Ward,2024-08-01
Metallic Implants,0.82,No,Blue/White,1,General Ward,2024-05-19
Non-hazardous Garden Waste,0.31,Yes,Green,1,General Ward,2024-09-22
Discarded Medicines (cytotoxic drugs),4.11,Yes,Black,1,General Ward,2024-11-18
Expired or Discarded Medicines,4.87,Yes,Yellow,1,ICU,2024-07-14
"Packaging Material (wrappers, cardboard)",0.91,No,Green,1,Emergency Room,2024-06-23
"Microbiology & Biotechnology Waste (lab cultures, stocks)",3.92,No,Yellow,1,Laboratory,2024-08-11
"Packaging Material (wrappers, cardboard)",3.89,Yes,Green,1,General Ward,2024-05-28
Expired or Discarded Medicines,4.22,Yes,Yellow,1,Surgical Ward,2024-12-05
"Packaging Material (wrappers, cardboard)",2.91,No,Green,1,General Ward,2024-05-06
Human Anatomical Waste,0.31,Yes,Yellow,1,General Ward,2024-06-23
"Microbiology & Biotechnology Waste (lab cultures, stocks)",2.82,Yes,Yellow,1,Emergency Room,2024-05-19
Discarded Medicines (cytotoxic drugs),1.52,No,Black,1,General Ward,2024-02-16
"General Waste (food, kitchen, paper, office waste)",2.01,No,Green,0,General Ward,2024-01-12
"Plastic Waste (blood bags, urine bags, disposable plastic)",1.6,Yes,Red,1,Surgical Ward,2024-03-08
"Chemical Waste (discarded disinfectants, heavy metals)",1.71,No,Black,1,General Ward,2024-11-25
"Sharps Waste (needles, scalpels, blades)",2.59,Yes,Blue/White,1,Surgical Ward,2024-10-27
"Chemical Waste (used disinfectants, lab chemicals)",2.06,Yes,Yellow,1,ICU,2024-01-13
"Packaging Material (wrappers, cardboard)",4.5,Yes,Green,1,ICU,2024-10-15
Pressurized Containers (aerosol cans),3.68,No,Black,1,Surgical Ward,2024-12-11
Discarded Medicines (cytotoxic drugs),1.19,Yes,Black,1,Surgical Ward,2024-01-31
Metallic Implants,3.33,No,Blue/White,1,ICU,2024-01-03
Non-hazardous Garden Waste,4.86,No,Green,1,Laboratory,2024-05-07
"Chemical Waste (discarded disinfectants, heavy metals)",2.22,Yes,Black,1,Emergency Room,2024-11-14
Non-hazardous Garden Waste,1.41,Yes,Green,1,General Ward,2024-02-15
Human Anatomical Waste,0.92,Yes,Yellow,1,Surgical Ward,2024-10-31
"Sharps Waste (needles, scalpels, blades)",2.57,No,Blue/White,1,Emergency Room,2024-04-21
"Microbiology & Biotechnology Waste (lab cultures, stocks)",2.56,Yes,Yellow,1,General Ward,2024-03-13
"General Waste (food, kitchen, paper, office waste)",3.84,No,Green,0,General Ward,2024-02-14
"Chemical Waste (discarded disinfectants, heavy metals)",2.66,No,Black,1,Emergency Room,2024-10-29
Discarded Medicines (cytotoxic drugs),1.18,Yes,Black,1,Surgical Ward,2024-04-16
Human Anatomical Waste,1.78,Yes,Yellow,1,General Ward,2024-01-05
Expired or Discarded Medicines,1.97,No,Yellow,1,Laboratory,2024-03-21
"Microbiology & Biotechnology Waste (lab cultures, stocks)",0.75,No,Yellow,1,General Ward,2024-06-19
Discarded Medicines (cytotoxic drugs),1.68,No,Black,1,ICU,2024-09-07
Expired or Discarded Medicines,2.26,Yes,Yellow,1,Surgical Ward,2024-03-26
"Sharps Waste (needles, scalpels, blades)",4.47,Yes,Blue/White,1,Emergency Room,2024-10-06
"Chemical Waste (discarded disinfectants, heavy metals)",4.5,Yes,Black,1,Surgical Ward,2024-05-04
"Packaging Material (wrappers, cardboard)",2.78,No,Green,1,General Ward,2024-03-02
"Glassware (ampules, glass vials, slides)",0.32,No,Blue/White,1,Surgical Ward,2024-06-14
"Contaminated Recyclable Waste (IV tubes, catheters, syringes without needles, gloves)",3.28,Yes,Red,1,Emergency Room,2024-07-03
Discarded Medicines (cytotoxic drugs),2.46,No,Black,1,ICU,2024-12-29
"Glassware (ampules, glass vials, slides)",4.41,No,Blue/White,1,Emergency Room,2024-02-24
Pressurized Containers (aerosol cans),4.48,No,Black,1,Laboratory,2024-06-11
"Chemical Waste (used disinfectants, lab chemicals)",2.94,Yes,Yellow,1,ICU,2024-02-09
Human Anatomical Waste,0.55,Yes,Yellow,1,ICU,2024-03-07
"Glassware (ampules, glass vials, slides)",2.87,No,Blue/White,1,ICU,2024-06-29
Human Anatomical Waste,2.83,Yes,Yellow,1,Emergency Room,2024-11-26
Expired or Discarded Medicines,1.22,Yes,Yellow,1,General Ward,2024-04-23
Metallic Implants,4.82,No,Blue/White,1,Emergency Room,2024-07-07
"Chemical Waste (discarded disinfectants, heavy metals)",4.37,No,Black,1,ICU,2024-01-09
"Contaminated Recyclable Waste (IV tubes, catheters, syringes without needles, gloves)",4.34,No,Red,1,General Ward,2024-10-01
"Microbiology & Biotechnology Waste (lab cultures, stocks)",0.89,No,Yellow,1,ICU,2024-03-03
"Packaging Material (wrappers, cardboard)",4.4,Yes,Green,1,Surgical Ward,2024-03-02
"Chemical Waste (used disinfectants, lab chemicals)",3.31,No,Yellow,1,ICU,2024-02-02
"General Waste (food, kitchen, paper, office waste)",3.14,No,Green,0,General Ward,2024-02-19
"Sharps Waste (needles, scalpels, blades)",1.0,No,Blue/White,1,Surgical Ward,2024-09-15
Pressurized Containers (aerosol cans),3.96,Yes,Black,1,ICU,2024-10-09
Discarded Medicines (cytotoxic drugs),5.0,Yes,Black,1,Surgical Ward,2024-10-21
Discarded Medicines (cytotoxic drugs),3.54,No,Black,1,General Ward,2024-02-01
Metallic Implants,4.05,No,Blue/White,1,General Ward,2024-03-09
Metallic Implants,1.38,Yes,Blue/White,1,Emergency Room,2024-04-22
"Chemical Waste (used disinfectants, lab chemicals)",1.07,Yes,Yellow,1,Emergency Room,2024-08-13
Non-hazardous Garden Waste,1.81,Yes,Green,1,ICU,2024-12-15
"Sharps Waste (needles, scalpels, blades)",4.75,Yes,Blue/White,1,Surgical Ward,2024-11-15
"Packaging Material (wrappers, cardboard)",4.51,Yes,Green,1,Laboratory,2024-12-02
"General Waste (food, kitchen, paper, office waste)",0.45,No,Green,0,General Ward,2024-06-08
"Contaminated Recyclable Waste (IV tubes, catheters, syringes without needles, gloves)",0.98,No,Red,1,General Ward,2024-01-21
Metallic Implants,1.13,Yes,Blue/White,1,General Ward,2024-09-09
Pressurized Containers (aerosol cans),2.51,No,Black,1,Surgical Ward,2024-09-12
Discarded Medicines (cytotoxic drugs),0.78,Yes,Black,1,Laboratory,2024-05-24
"Sharps Waste (needles, scalpels, blades)",3.78,No,Blue/White,1,Laboratory,2024-03-13
Expired or Discarded Medicines,4.17,Yes,Yellow,1,Surgical Ward,2024-01-15
"Soiled Waste (blood-soaked cotton, dressings, plaster casts)",4.08,No,Yellow,1,Emergency Room,2024-08-20
"Plastic Waste (blood bags, urine bags, disposable plastic)",2.27,Yes,Red,1,Laboratory,2024-10-10
Discarded Medicines (cytotoxic drugs),4.77,No,Black,1,General Ward,2024-09-04
Non-hazardous Garden Waste,4.47,No,Green,1,ICU,2024-05-07
"Sharps Waste (needles, scalpels, blades)",1.63,No,Blue/White,1,Emergency Room,2024-04-30
"Plastic Waste (blood bags, urine bags, disposable plastic)",3.34,Yes,Red,1,General Ward,2024-02-26
Non-hazardous Garden Waste,1.82,No,Green,1,ICU,2024-05-01
"Chemical Waste (used disinfectants, lab chemicals)",1.04,Yes,Yellow,1,Emergency Room,2024-04-08
Expired or Discarded Medicines,1.05,No,Yellow,1,ICU,2024-07-06
"General Waste (food, kitchen, paper, office waste)",4.72,No,Green,0,Surgical Ward,2024-08-19
Pressurized Containers (aerosol cans),2.1,Yes,Black,1,Emergency Room,2024-02-29
Expired or Discarded Medicines,0.61,Yes,Yellow,1,Emergency Room,2024-12-30
"Chemical Waste (discarded disinfectants, heavy metals)",1.45,Yes,Black,1,Laboratory,2024-05-04
Non-hazardous Garden Waste,0.66,No,Green,1,Emergency Room,2024-07-14
"Soiled Waste (blood-soaked cotton, dressings, plaster casts)",1.41,Yes,Yellow,1,ICU,2024-07-22
"Plastic Waste (blood bags, urine bags, disposable plastic)",4.5,No,Red,1,General Ward,2024-05-20
"Chemical Waste (used disinfectants, lab chemicals)",4.77,Yes,Yellow,1,Pharmacy,2024-02-29
"Contaminated Recyclable Waste (IV tubes, catheters, syringes without needles, gloves)",0.52,Yes,Red,1,General Ward,2024-02-26
Expired or Discarded Medicines,2.35,No,Yellow,1,Emergency Room,2024-09-22
Expired or Discarded Medicines,0.88,No,Yellow,1,General Ward,2024-11-02
"Chemical Waste (discarded disinfectants, heavy metals)",2.5,Yes,Black,1,Surgical Ward,2024-12-24
"Soiled Waste (blood-soaked cotton, dressings, plaster casts)",1.17,Yes,Yellow,1,General Ward,2024-09-10
"Contaminated Recyclable Waste (IV tubes, catheters, syringes without needles, gloves)",2.5,Yes,Red,1,Surgical Ward,2024-09-02
Pressurized Containers (aerosol cans),0.87,Yes,Black,1,ICU,2024-06-14
Expired or Discarded Medicines,3.65,Yes,Yellow,1,Laboratory,2024-01-07
"Glassware (ampules, glass vials, slides)",2.23,Yes,Blue/White,1,ICU,2024-11-13
"Chemical Waste (discarded disinfectants, heavy metals)",2.01,Yes,Black,1,Laboratory,2024-10-30
Human Anatomical Waste,1.39,Yes,Yellow,1,Laboratory,2024-11-19
"Sharps Waste (needles, scalpels, blades)",4.23,Yes,Blue/White,1,Emergency Room,2024-04-13
"Microbiology & Biotechnology Waste (lab cultures, stocks)",0.7,No,Yellow,1,Surgical Ward,2024-05-24
"Soiled Waste (blood-soaked cotton, dressings, plaster casts)",3.9,No,Yellow,1,General Ward,2024-08-14
"Contaminated Recyclable Waste (IV tubes, catheters, syringes without needles, gloves)",2.54,Yes,Red,1,ICU,2024-01-13
"Sharps Waste (needles, scalpels, blades)",2.51,No,Blue/White,1,Laboratory,2024-10-06
"Packaging Material (wrappers, cardboard)",2.52,No,Green,1,Emergency Room,2024-10-12
"Chemical Waste (discarded disinfectants, heavy metals)",0.63,Yes,Black,1,Emergency Room,2024-08-04
"General Waste (food, kitchen, paper, office waste)",0.99,No,Green,0,Surgical Ward,2024-02-08
"Glassware (ampules, glass vials, slides)",4.64,Yes,Blue/White,1,Emergency Room,2024-08-02
Discarded Medicines (cytotoxic drugs),4.22,No,Black,1,Laboratory,2024-05-15
"Chemical Waste (used disinfectants, lab chemicals)",1.46,Yes,Yellow,1,Laboratory,2024-12-02
Expired or Discarded Medicines,3.07,No,Yellow,1,Laboratory,2024-07-23
"General Waste (food, kitchen, paper, office waste)",4.01,No,Green,0,General Ward,2024-12-16
Pressurized Containers (aerosol cans),3.77,Yes,Black,1,Emergency Room,2024-12-04
Expired or Discarded Medicines,4.78,No,Yellow,1,Emergency Room,2024-01-12
Metallic Implants,3.21,Yes,Blue/White,1,ICU,2024-05-17
Expired or Discarded Medicines,4.01,No,Yellow,1,Surgical Ward,2024-01-15
"Soiled Waste (blood-soaked cotton, dressings, plaster casts)",4.58,Yes,Yellow,1,Surgical Ward,2024-08-23
"Glassware (ampules, glass vials, slides)",0.53,Yes,Blue/White,1,Laboratory,2024-09-03
Discarded Medicines (cytotoxic drugs),0.24,No,Black,1,General Ward,2024-01-08
Pressurized Containers (aerosol cans),0.05,No,Black,1,Laboratory,2024-10-02
"Glassware (ampules, glass vials, slides)",4.47,No,Blue/White,1,General Ward,2024-04-03
"Microbiology & Biotechnology Waste (lab cultures, stocks)",1.77,Yes,Yellow,1,Pharmacy,2024-09-13
